id,text,polarization,text_en
arb_a891d44b49b7061fbcb948494d787007,الي مش عاجبه المقترح يروح يعيش مع اهل غزه ويتعذب معهم مش يعترض من فوق فراشه وهو مرتاح واكل شارب بأمان,0,"If he doesn't like the proposal, he lives with the Gazans, and he suffers with them, he doesn't object from his bed while he's comfortable eating a moustache safely."
arb_98094e0d472a1bea46e8967d7752a5c8,"""على المرأة إعانة زوجها على التعدد"".. تصريح ناري من شيخ أزهري",1,"""A woman has to support her husband for pluralism... a firearm permit from Sheikh Azhari."""
arb_68d96ea732e3d843d7700abded8755c0,حاكم كاراكاس يقلد سفيرنا وسام استحقاق من الدرجة الأولى,1,The Governor of Caracas imitates our ambassador as a first-class medal.
arb_059491d162a9c7f43e1b325157e47278,"""يا جولاني ويا حبيب..اقصف اقصف تل أبيب""... هتافات خلال تظاهرة في العاصمة دمشق رفضاً للعدوان الصهيوني على الأراضي السورية",1,"""Julani and Habib... bomb Tel Aviv... cheers during a demonstration in the capital, Damascus, rejecting Zionist aggression on Syrian territory."""
arb_182b48fec4857ee456fa4c3d63266c10,فيديو لترامب «يقبّل قدمي» ماسك.. ووزارة أمريكية تحقق,1,"A video of Trump kissing my feet, Musk... and the U.S. Department of Investigation."
arb_bd38e8a0ba0ddc6e43a07c8a2bf982aa,مثقفو الاستعمار الجديد في عصر النيوليبرالية.. بوعلام صنصال أنموذجا,1,New colonial intellectuals in the era of neoliberalism... with the knowledge of model serums.
arb_e55663fb54ee5545f202dddafdcd8f11,المفتي الطبيب أبو اليسر عابدين رفيقا للسلاح ومواجها للاستبداد,1,Mufti Dr. Abu Al-Sir Abedine is a companion to the weapon and faces tyranny.
arb_fffd73839e9a29db93bcf392470c7aeb,مواجهة نارية لبرشلونة وسهلة لريال مدريد في نصف نهائي الكأس وكلاسيكو محتمل بالنهائي,1,A firefight for Barcelona and easy for Real Madrid in the final half of the Cup and a possible Classico finale.
arb_f53e0d590568e380c869316d2f4fc378,"كيف صار الفرعون المصري محمد صلاح ""تعويذة"" لليفربول؟",1,"How did the Egyptian Pharaoh Muhammad Salah become the ""amulet"" of Liverpool?"
arb_480bef1c7e07fef53d7bde2e90b3889a,الحرب في أوكرانيا: قوة روسية جديدة من المرتزقة,1,The war in Ukraine: a new Russian force of mercenaries
arb_67e6da29736b557a3dc1a7aff4d200ba,انتصار الدبلوماسية المغربية وهزيمة البروباغاندا الجزائرية في الاتحاد الأفريقي,1,The victory of Moroccan diplomacy and the defeat of the Algerian bouganda in the African Union
arb_ca8ca19e4caa0c1c83476e2522d2bd09,تطور مفاجئ: القوى العظمى تتفق على إنهاء دور الحوثيين واختيار شخصيات جديدة لقيادة اليمن,1,A sudden development: the Great Powers agree to end the role of the Houthis and choose new personalities for the leadership of Yemen.
arb_d84b3f0c8b2835fa8106ea5b139a9f74,بيدري بعد التعادل المثير: 42 هي أسوأ نتيجة.. وبرشلونة كرر أخطاءه أمام أتلتيكو مدريد,1,Pedri after the sexy tie: 42 is the worst result... and Barcelona repeats his mistakes in front of Atltico Madrid.
arb_2ce16d9cff7182f82fa844500379ced8,"براغماتية أحمد الشرع لأجل حلم الجولاني!! |#سوشال_سكاي 
هيئة تحرير الشام تتجاهل التوغل الإسرائيلي في الجولان وتدمير ترسانات الجيش السوري",1,"== sync, corrected by elderman == @elder_man"
arb_6aa37823f9eb40f9e0201c0cf0d1cee2,جيوش بزنيس لا اكثر و لا اقل و كلها من المحيط الى الخليج.,1,"The armies of Zenis are no more, no less, and they're all from the ocean to the bay."
arb_5678caf257b370a5a9e110455e26cf3f,"ياجزيره العنوان غلط ""امريكا"" هي طرف في الحرب ""العنوان و كأنها محايده"" آل سعود ليس لديهم المقدره للقيام بالحرب لولا الدعم الامريكي",1,The title is wrong. America is a party to the war. The title is neutral.
arb_e2d0ce0aede4b56bd5229cf28764248b,"بماذاسيدخلون؟؟بجنود باكستان يا متاع ,فتلك الشعوب لم تعى من بعد ما سيخلفونه لهم هؤلاء العملاء الجبناء قبل ما يهربون لنيوجيرزى مقرهم ويتركوهم لمصيرهم وتلك هى الشعوب القابلة للمحتلين والمستعمرين وعملائهم",1,"In Pakistan's soldiers, they have not yet understood what these cowards will leave before they flee to New Jersey and leave them to their fate, and those are the inhabited peoples, the colonists, and their agents."
arb_810a9c7b8636d04705c92ed9a45bb5a5,والكورد يحتاجون إلى قرون حتى يتصرفون بدون خيانة فخياناتهم في كل دولة على حساب حجمهم فهم خونة دولهم بامتياز في تركيا والعراق وسوريا,1,And the Cordians need centuries to act without betraying their betrayals in every country at the expense of their size.
arb_595843dd4975f8accc1dff286274bd36,انتم الوهابيين السعوديين آخر من يتكلم عن الجيش الحقيقي و المعارك لأن آخر حرب شاركت فيها كانت في زمن الجاهلية الذي ما زلت تعيشون فيه إلى الآن و ختم الحرب ضد رسول الله صلى الله عليه و آله وسلم,1,"You are the Saudi Wahhabites, the last to speak of the true army and battles, because the last war I participated in was in the time of ignorance, in which you still live, and the seal of war against the messenger of God."
arb_8be0833027ed5202fefc7809b8a9d8e7,"يبغي التنبيه على ان السعودية تستخدم صواريخ جو-ارض مزودة بتقنيات بوليس النهي عن المنكر في الجلد في الساحات،
المعروفة بدقتها المطلقة، في اليمن!",1,"It should be warned that Saudi Arabia uses air-to-surface missiles equipped with anti-derivative techniques in the squares, known for their absolute accuracy, in Yemen!"
arb_ded3468b5ff1e724ee7a6fea9e7e9b31,أمريكا قتلت بالامس معوق رفض رفع يديه فماذا تريد من الشرطة المصرية أن تفعل عندما تتعامل مع مسلحين معهم متفجرات,1,"America was killed yesterday by a disabled man who refused to raise his hands, what do you want the Egyptian police to do when dealing with armed men with explosives?"
arb_7523ddadbb55fa7cc221fd7c22b9c7c7,الى جمال ريان مذيع الجزيرة نحن من رعاك فى المهد واطعمناك من خيرنا وعلمناك من علمنا ولما اشتدد عودك خونتنا وبعت ارضك وقضيتك حقدا على مصر,1,"To Jamal Ryan, the anchor of the island, we are of thy flocks in the cradle, and we have fed thee of our goodness, and have taught thee of our knowledge; and when thy promise is intensified, thou hast betrayed us, and sold thy land, and thy cause is hateful against Egypt."
arb_2e0609f1690f7f05f518e6ab2c16af9d,جمال خاشقجي اللبرالي العلماني يتحول من داعيه عهر ودياثه الى الدعوه للجهاد تاب ادعوا له بالثبات نصر الله بك المجاهدين,1,"Jamal Khashaki, the secular liberal, turns from the call of a prostitute and his dynamite to the call of Jihad Tab, and pray for him to remain steadfast in God's victory over you, the Mujahideen."
arb_d1a0a11327ff43c971127bd955789aa0,"طرف ثالث محايد مثل من؟ الامم المتحده (‘دو المسلمين واداه الاستعمال الاولى), ام اوردوغان الدجال الذي يحاصر المسلمين ويسمح للاستعمار الكافر بقصفهم من اراضيه؟",1,"A neutral third party like who, the United Nations, or Ordogan, the anti-Muslims who are trapped in the ground and allowed the infidel colonialism to take them out of their lands?"
arb_587ad50aceb546733fa92ea457f67abe,"عجيب, لقد اصبحت تعريف كلمة الارهاب بما يخص بها المسلمين,حتي علموها هذه الكلمة علي قناة الجزيرة بدليل هذا التقرير.",1,"Wow, you've become the definition of terrorism in terms of Muslims, until they've taught her that word on the Al Jazeera channel in evidence of this report."
arb_ebe0bae6ae671dd5c5c105dc94173b55,ليس هناك حشد شعبي وإنما هو حقد شيعي على السنة .,1,"There is no popular crowd, but it is a Shia grudge over the year."
arb_cddec7123c127931b657f95b73b58a90,شكرا ل علاء الخطيب على توضيحه الحقائق ،، المشكلة في الجمهور العربي والمتلقي أصبح لا يفرق بين الصالح والطالح..(( سرمد عبدالكريم رجل لا يملك معلومات سوى مجرد ترديد ما يردده الإعلام الصهيوأمريكي فقط )),1,"Thanks to Ala'al al-Khatib for explaining the facts, the problem in the Arab audience and the recipient has become indistinguishable between the good and the bad..."
